Index,Distance
82,"(True, 0.4935737185139081)"
82,"(True, 1315.0662934482252)"
82,"(True, 1159.8003623019592)"
82,"(False, None)"
82,"(True, 0.5920350397044671)"
82,"(False, None)"
82,"(True, 1142.4200928531995)"
82,"(True, 22.084718760946952)"
82,"(True, 0.5183999999999983)"
82,"(True, 0.18273287394423357)"
82,"(True, 2568.887458847846)"
82,"(False, None)"
82,"(True, 1122.5918431189825)"
82,"(True, 1167.3622186973168)"
82,"(True, 1142.0956446239613)"
82,"(True, 22.84840000000001)"
82,"(True, 1142.0956446239613)"
82,"(True, 324.6124358837736)"
82,"(True, 0.07621904232623451)"
82,"(True, 0.382159340550169)"
82,"(True, 1140.6666666666667)"
82,"(True, 0.49056414120525194)"
82,"(True, 316.6400486624877)"
82,"(True, 1138.3418737097372)"
82,"(True, 0.3199679202019804)"
82,"(True, 2565.083262879965)"
82,"(True, 29823.48078641703)"
82,"(True, 0.020542785596100194)"
82,"(True, 6110.926666666666)"
82,"(True, 1165.5941033161143)"
82,"(True, 2573.087112044649)"
82,"(True, 74.73627143056191)"
82,"(True, 1122.434050021541)"
82,"(True, 18.3184)"
82,"(False, None)"
83,"(True, 2568.4546547918944)"
83,"(True, 0.4941897990952585)"
83,"(True, 0.020921618690518815)"
83,"(True, 2612.7316279637143)"
83,"(True, 1140.2733226728176)"
83,"(True, 483.4222435817368)"
83,"(True, 0.18273287394423357)"
83,"(True, 0.382159340550169)"
83,"(True, 6531.54411016673)"
83,"(True, 39.916072988752305)"
83,"(True, 2570.9169353072743)"
83,"(True, 263.71275617088565)"
83,"(True, 401.07011666666676)"
83,"(False, None)"
83,"(True, 1142.0956446239613)"
83,"(True, 301.2016754632746)"
83,"(True, 2539.1147317004047)"
83,"(True, 286.32826666666654)"
83,"(False, None)"
83,"(True, 390.6895666666666)"
83,"(True, 0.48253964727399123)"
83,"(True, 2565.694195306004)"
83,"(True, 286.32826666666654)"
83,"(True, 4505.239500116692)"
83,"(True, 0.4218708358375948)"
83,"(True, 0.382159340550169)"
83,"(True, 2238.950400358821)"
83,"(False, None)"
83,"(True, 4967.569654707021)"
83,"(True, 0.382159340550169)"
83,"(True, 2227.060457046023)"
83,"(True, 145.64476666666675)"
83,"(True, 2572.2998060153864)"
83,"(True, 1144.420179676416)"
83,"(True, 3770.6348343997674)"
83,"(True, 0.49259860240619496)"
83,"(True, 0.18273287394423357)"
83,"(True, 0.05274049116641735)"
83,"(True, 2566.1824471508066)"
83,"(True, 0.036801690257252814)"
83,"(True, 10892.185975769984)"
83,"(True, 0.13689232219704497)"
83,"(True, 1152.8602758299414)"
83,"(True, 1141.2227606118765)"
83,"(True, 222.56778530159767)"
83,"(True, 0.7989370366730014)"
83,"(True, 2557.390345613088)"
83,"(True, 3214.6748128799413)"
83,"(True, 0.50768624549786)"
83,"(True, 1124.7303637844038)"
83,"(True, 2574.40781302256)"
83,"(True, 333.5359310412433)"
83,"(True, 7114.050941902087)"
83,"(True, 314.40464080228116)"
83,"(True, 1839.3746335449084)"
83,"(True, 981.174379841957)"
83,"(True, 0.382159340550169)"
83,"(True, 7016.474349682642)"
83,"(True, 0.48253964727399123)"
83,"(True, 1142.0956446239613)"
83,"(True, 1042.7433591795163)"
83,"(True, 1165.3606886862638)"
83,"(True, 99.31288353363705)"
83,"(False, None)"
83,"(True, 0.01633332655550694)"
83,"(True, 5058.390096806639)"
83,"(True, 12.118469983593858)"
83,"(True, 36.7272456329125)"
83,"(True, 2830.9235999999996)"
83,"(True, 0.005944382556911734)"
83,"(True, 202.3698285405675)"
83,"(False, None)"
83,"(True, 1458.2162116590684)"
83,"(True, 311.5098548450241)"
83,"(True, 308.43626666666665)"
83,"(True, 4674.436676617112)"
83,"(True, 2565.694195306004)"
83,"(True, 1144.520389672733)"
83,"(True, 0.8538441061661236)"
83,"(True, 872.7902666666666)"
83,"(False, None)"
83,"(True, 485.46530406576943)"
83,"(True, 0.6978492681048584)"
83,"(True, 2570.1543790174087)"
83,"(True, 0.382159340550169)"
83,"(True, 7273.325304431254)"
83,"(True, 809.0847086132613)"
83,"(True, 41.95765204433016)"
83,"(True, 270.51783500544923)"
83,"(True, 2565.3005937842977)"
83,"(True, 0.382159340550169)"
83,"(True, 1956.6061)"
83,"(True, 299.8165314398399)"
83,"(True, 0.474128912023304)"
83,"(True, 1.0815623308828743)"
83,"(True, 1046.8908391307034)"
83,"(True, 1141.860154723639)"
83,"(True, 2565.3005937842977)"
83,"(True, 1508.472737667176)"
83,"(True, 1137.5946932948812)"
84,"(True, 940.4075185088294)"
84,"(True, 0.4907729340576498)"
84,"(True, 1.5616325701156488)"
84,"(True, 60.27156422583915)"
84,"(True, 2685.1339115228852)"
84,"(True, 0.5259696751148687)"
84,"(True, 15.612121621351983)"
84,"(True, 166.4368023623915)"
84,"(False, None)"
84,"(True, 2525.6417366526575)"
84,"(True, 498.4530666666671)"
84,"(True, 4561.046376623879)"
84,"(True, 0.18273287394423357)"
84,"(True, 0.4903424158530811)"
84,"(True, 4566.63825257256)"
84,"(True, 0.0692326285290086)"
84,"(True, 19285.081386138063)"
84,"(True, 25.100099999999994)"
84,"(True, 3473.641700454289)"
84,"(True, 2557.465050002481)"
84,"(True, 286.8057433072724)"
84,"(True, 43.497671601252726)"
84,"(True, 71.5001218195684)"
84,"(True, 2565.3005937842977)"
84,"(True, 256.10980043518236)"
84,"(False, None)"
84,"(True, 2565.694195306004)"
84,"(True, 0.036801690257252814)"
84,"(True, 21798.312241541615)"
84,"(True, 4550.447559032963)"
84,"(True, 38.158053550483054)"
84,"(True, 1142.9882666666667)"
84,"(False, None)"
84,"(True, 10406.148549215604)"
84,"(True, 763.6571898150162)"
84,"(True, 1002.8724365312821)"
84,"(True, 67.83476971940624)"
84,"(True, 33045.31288475384)"
84,"(True, 0.382159340550169)"
84,"(True, 1191.0594587962962)"
84,"(True, 0.2623468899889513)"
84,"(True, 0.7359726846521865)"
84,"(True, 92.7786844842701)"
84,"(True, 2544.986733882856)"
84,"(True, 1140.297221500197)"
84,"(True, 3820.246765570976)"
84,"(True, 0.18273287394423357)"
84,"(True, 1145.1442407675427)"
84,"(True, 0.382159340550169)"
84,"(True, 1.6643671231387642)"
84,"(True, 1170.0704725483681)"
84,"(True, 2532.6857284685125)"
84,"(True, 286.32826666666654)"
84,"(True, 3.6439002502878313)"
84,"(True, 0.4907729340576498)"
84,"(True, 1.5450670499211914)"
84,"(True, 8.278611494252898)"
84,"(True, 4560.505663240707)"
84,"(True, 7123.368266666668)"
84,"(True, 0.382159340550169)"
84,"(True, 1142.0956446239613)"
84,"(True, 0.7183547335623242)"
84,"(True, 1120.469282534046)"
84,"(True, 7182.507769590199)"
84,"(True, 0.18273287394423357)"
84,"(True, 0.13689232219704497)"
84,"(True, 2566.48330266145)"
84,"(True, 0.474128912023304)"
84,"(True, 1568.2678210588228)"
84,"(True, 0.020921618690518815)"
84,"(True, 0.49579533168039963)"
84,"(True, 838.9100620180947)"
84,"(True, 1166.0275493279244)"
84,"(True, 5697.886649999999)"
84,"(True, 1.7184556730533915)"
84,"(True, 2561.9464082610725)"
84,"(True, 41.362245258896834)"
84,"(False, None)"
84,"(True, 0.18273287394423357)"
84,"(True, 0.5163283619038166)"
84,"(True, 0.48253964727399123)"
84,"(True, 1417.4852666666661)"
84,"(True, 0.382159340550169)"
84,"(True, 272.7385951122945)"
84,"(True, 3146.2938924393984)"
84,"(True, 639.116933531319)"
84,"(True, 284.0082666666668)"
84,"(True, 0.036801690257252814)"
84,"(True, 285.4190695677463)"
84,"(True, 2566.2742037538324)"
84,"(False, None)"
84,"(True, 79.25077361295344)"
84,"(True, 2568.4546547918944)"
84,"(True, 1021.5277537331734)"
84,"(True, 0.37625251440979185)"
84,"(True, 0.4934362308215235)"
84,"(True, 214.86185174869988)"
84,"(True, 51.73769738806647)"
84,"(True, 1.728286410510605)"
84,"(True, 7123.368266666668)"
85,"(True, 0.5082422701384843)"
85,"(True, 0.28279286672773263)"
85,"(True, 0.7526903132469379)"
85,"(True, 72.80402282986861)"
85,"(True, 44.84818915794616)"
85,"(True, 2601.46)"
85,"(True, 2573.0243917559146)"
85,"(True, 7223.965802203913)"
85,"(True, 0.2623468899889513)"
85,"(True, 10995.07605471571)"
85,"(True, 0.4903424158530811)"
85,"(False, None)"
85,"(True, 12.826245008240162)"
85,"(True, 1761.9642666666666)"
85,"(True, 6087.523066666667)"
85,"(True, 21702.957875915516)"
85,"(True, 54.024166003398854)"
85,"(True, 4531.2073930788965)"
85,"(True, 3198.295137840471)"
85,"(True, 286.3282666666666)"
85,"(True, 1142.9882666666667)"
85,"(True, 0.9200648446184376)"
85,"(True, 0.4851570718024905)"
85,"(True, 2482.5463634613543)"
85,"(True, 37.118889404371366)"
85,"(True, 2588.6952918667507)"
85,"(True, 0.18273287394423357)"
85,"(True, 731.0527900552717)"
85,"(True, 286.9115893162287)"
85,"(True, 1965.3666365879144)"
85,"(True, 0.020921618690518815)"
85,"(True, 16173.54262085263)"
85,"(True, 286.22697897140847)"
85,"(True, 0.5135335674192962)"
85,"(True, 0.32292569685696726)"
85,"(True, 2625.606145265462)"
85,"(True, 12564.356560751447)"
85,"(True, 0.382159340550169)"
85,"(True, 6897.1528)"
85,"(True, 967.765141247874)"
85,"(True, 2500.9258374583032)"
85,"(True, 263.42002925453767)"
85,"(True, 7092.274236218681)"
85,"(True, 5881.070113170076)"
85,"(True, 286.32826666666654)"
85,"(True, 2568.4546547918944)"
85,"(True, 287.13202868554913)"
85,"(True, 7089.824100752735)"
85,"(True, 191.34076666666675)"
85,"(True, 1139.7220960603709)"
85,"(True, 770.1227666666666)"
85,"(True, 0.036801690257252814)"
85,"(True, 4560.505663240707)"
85,"(True, 0.036801690257252814)"
85,"(True, 618.2727666666668)"
85,"(True, 13.9498823995832)"
85,"(True, 0.382159340550169)"
85,"(True, 0.036801690257252814)"
85,"(True, 3946.5230666666675)"
85,"(True, 1113.2465590317684)"
85,"(True, 0.4903424158530811)"
85,"(True, 2682.4897714839462)"
85,"(True, 0.382159340550169)"
85,"(True, 0.4903424158530811)"
85,"(True, 139.23706666666675)"
85,"(True, 3129.0218396081004)"
85,"(False, None)"
85,"(False, None)"
85,"(True, 1415.5316593072598)"
85,"(True, 0.48253964727399123)"
85,"(True, 2568.887458847846)"
85,"(True, 1.2155665382929208)"
85,"(True, 241.58476666666664)"
85,"(True, 0.27580249423034164)"
85,"(True, 411.35563153562964)"
85,"(True, 2565.694195306004)"
85,"(True, 98.92666666666673)"
85,"(True, 2274.374132116987)"
85,"(True, 295.3146179951764)"
85,"(True, 2564.6089612395667)"
85,"(True, 0.3214941041905689)"
85,"(True, 12.320100000000007)"
85,"(True, 3960.4001914333376)"
85,"(True, 0.036801690257252814)"
85,"(True, 2.4911752257140636)"
85,"(True, 4531.2073930788965)"
85,"(True, 0.18273287394423357)"
85,"(True, 0.2623468899889513)"
85,"(True, 1166.0275493279244)"
85,"(True, 1039.5066666666664)"
85,"(False, None)"
85,"(True, 286.22697897140847)"
85,"(True, 296.4995485448274)"
85,"(True, 34.105600000000045)"
85,"(True, 124586.54091100703)"
85,"(True, 159.4902230068757)"
85,"(True, 276.60924008525086)"
85,"(False, None)"
85,"(False, None)"
85,"(True, 0.3157742095617085)"
86,"(True, 0.4849977600101619)"
86,"(True, 286.32826666666654)"
86,"(True, 2587.101282236123)"
86,"(False, None)"
86,"(True, 367.6687666666666)"
86,"(True, 3458.9261973477505)"
86,"(True, 2452.6545013514656)"
86,"(True, 1142.0402658759988)"
86,"(True, 2565.003073875571)"
86,"(True, 2575.448596882845)"
86,"(True, 0.44085137476972347)"
86,"(True, 965.2399325334275)"
86,"(True, 0.48253964727399123)"
86,"(True, 0.7224231320696186)"
86,"(True, 0.4903424158530811)"
86,"(True, 0.4903424158530811)"
86,"(True, 0.28279286672772774)"
86,"(True, 100.34975846799396)"
86,"(True, 1795.2695662486956)"
86,"(True, 7126.371340075305)"
86,"(True, 300.82069153921054)"
86,"(True, 296.2967911661724)"
86,"(True, 1144.7450744051469)"
86,"(True, 79.11194135391104)"
86,"(True, 991.3566666666669)"
86,"(True, 1256.457374572239)"
86,"(True, 1129.0076576266326)"
86,"(True, 0.8491483545568822)"
86,"(True, 1913.4447508204676)"
86,"(True, 0.49112648032793077)"
86,"(True, 0.7502202450126956)"
86,"(True, 21.16000000000003)"
86,"(True, 1360.6147554999)"
86,"(True, 0.28279286672773263)"
86,"(True, 2573.0772795239277)"
86,"(False, None)"
86,"(True, 135723.39686968244)"
86,"(True, 0.18273287394423357)"
86,"(True, 44.22249999999995)"
86,"(True, 649.4775666666666)"
86,"(True, 129.5963921990783)"
86,"(True, 299.45619470468176)"
86,"(True, 9064.496799999999)"
86,"(True, 7.214510124523603)"
86,"(True, 2565.823762257345)"
86,"(True, 4559.9359215835175)"
86,"(True, 1510.6593180019452)"
86,"(True, 14.062499999999972)"
86,"(True, 0.32292569685696726)"
86,"(True, 0.28279286672772774)"
86,"(True, 0.036801690257252814)"
86,"(False, None)"
86,"(True, 766.9217603548991)"
86,"(True, 923.3994633117612)"
86,"(True, 2598.9107627758526)"
86,"(True, 2562.8531619028518)"
86,"(True, 0.48253964727399123)"
86,"(True, 0.554147388194537)"
86,"(True, 8629.560513545059)"
86,"(True, 0.8969986013404525)"
86,"(True, 0.6476896711570785)"
86,"(True, 2.017670704487452)"
86,"(True, 1211.6414855618493)"
86,"(True, 0.7931254204235578)"
86,"(True, 2472.916183948184)"
86,"(True, 36.602499999999964)"
86,"(True, 176.46061714972382)"
86,"(True, 84.70534471206484)"
86,"(True, 17434.892898108195)"
86,"(True, 64.80250000000007)"
86,"(True, 3073.863389294069)"
86,"(True, 0.4903424158530811)"
86,"(True, 4503.291227452818)"
86,"(True, 1139.5137228560718)"
86,"(True, 2542.924018738394)"
86,"(True, 2527.700761320999)"
86,"(True, 2317.7351115600004)"
86,"(True, 314.8260842109038)"
86,"(True, 1142.9882666666667)"
86,"(True, 0.3940894299128065)"
86,"(True, 299.0570621475179)"
86,"(True, 43.16489999999999)"
86,"(True, 286.4131105049299)"
86,"(True, 155.19826666666657)"
86,"(True, 1153.1917603700424)"
86,"(True, 0.6529335405298969)"
86,"(True, 0.3214941041905689)"
86,"(True, 12048.291666666666)"
86,"(True, 2569.5451276745034)"
86,"(True, 340.6066666666669)"
86,"(True, 2565.694195306004)"
86,"(True, 1169.04185850497)"
86,"(True, 174.1182666666668)"
86,"(True, 91.01159999999997)"
86,"(True, 10344.814301800232)"
86,"(True, 2093.0884964946335)"
86,"(True, 0.18273287394423357)"
86,"(True, 86.30409999999998)"
86,"(True, 0.015501649076985589)"
86,"(True, 299.69174214654413)"
87,"(True, 2645.4468185989726)"
87,"(True, 0.20775110175743663)"
87,"(True, 0.004091699793383796)"
87,"(True, 620.4743017063391)"
87,"(True, 0.5134662869279057)"
87,"(True, 307.30872626219633)"
87,"(True, 2568.887458847846)"
87,"(True, 0.3850323370159378)"
87,"(True, 1.5908450505833458)"
87,"(True, 42.40331425906929)"
87,"(True, 38294.09022438674)"
87,"(False, None)"
87,"(True, 41.99040000000004)"
87,"(True, 141.6655666666667)"
87,"(True, 2192.496890067504)"
87,"(False, None)"
87,"(True, 289.4520300980716)"
87,"(True, 315.3478903703993)"
87,"(True, 0.4088462578126352)"
87,"(True, 0.4903424158530811)"
87,"(True, 4603.0942323255285)"
87,"(True, 1139.7220960603709)"
87,"(True, 0.19174634160706536)"
87,"(True, 0.28279286672772774)"
87,"(True, 0.0063294124151420435)"
87,"(True, 1145.1442407675427)"
87,"(True, 0.015501649076985589)"
87,"(True, 2589.317054796037)"
87,"(True, 2037.071942573082)"
87,"(True, 0.039727747487917804)"
87,"(True, 0.00392366791089895)"
87,"(True, 286.32826666666654)"
87,"(True, 2620.1841855617986)"
87,"(True, 2563.5999913405785)"
87,"(True, 0.44085137476972347)"
87,"(True, 5.360189498946758)"
87,"(True, 1157.11966187465)"
87,"(True, 285.6642815299235)"
87,"(True, 21110.885066666655)"
87,"(True, 7089.824100752735)"
87,"(True, 0.4903424158530811)"
87,"(True, 0.48098191590939887)"
87,"(True, 672339.4150758219)"
87,"(True, 4558.028266666666)"
87,"(True, 0.4641110331772705)"
87,"(True, 0.4903424158530811)"
87,"(True, 1140.6819750224283)"
87,"(True, 231.96224493608653)"
87,"(True, 7333.880556456766)"
87,"(True, 305.95666666666693)"
87,"(True, 8558.780929337045)"
87,"(True, 2587.101282236123)"
87,"(True, 5059.880737405019)"
87,"(True, 822.4974999699277)"
87,"(True, 2565.694195306004)"
87,"(True, 3193.041508333577)"
87,"(True, 3718.1633433763823)"
87,"(True, 5.788181626658942)"
87,"(True, 827.8529125527169)"
87,"(False, None)"
87,"(True, 2532.9400137535144)"
87,"(False, None)"
87,"(True, 2561.21766897556)"
87,"(True, 1146.243560204261)"
87,"(True, 2583.0901098378495)"
87,"(True, 0.6476896711570785)"
87,"(True, 315.3501819175988)"
87,"(True, 2569.5451276745034)"
87,"(True, 45.20931474871512)"
87,"(True, 220.01060155764972)"
87,"(True, 291.59506666666664)"
87,"(True, 1.0112097079989273)"
87,"(True, 0.3906250949876925)"
87,"(True, 0.18273287394423357)"
87,"(False, None)"
87,"(True, 1166.356565405148)"
87,"(True, 0.3214941041905689)"
87,"(True, 46.78560000000005)"
87,"(True, 0.5212376935670849)"
87,"(True, 7127.020409285193)"
87,"(True, 286.32826666666654)"
87,"(False, None)"
87,"(True, 4561.046376623879)"
87,"(True, 2478.554416639)"
87,"(True, 35.76040000000002)"
87,"(True, 4603.0942323255285)"
87,"(True, 2522.3398849741443)"
87,"(True, 4682.77134910661)"
87,"(True, 0.006398293583620453)"
87,"(True, 2568.561481328017)"
87,"(True, 4488.719139484126)"
87,"(True, 0.3860610768577091)"
87,"(True, 111.39826666666656)"
87,"(False, None)"
87,"(True, 5798.2190666666675)"
87,"(True, 55.271873793831865)"
87,"(True, 2523.9567531639595)"
87,"(True, 1350.8386617410495)"
87,"(True, 25.908100000000008)"
87,"(True, 0.6476896711570785)"
88,"(True, 0.00392366791089895)"
88,"(True, 0.4088462578126352)"
88,"(True, 926.1670327361636)"
88,"(True, 0.0063294124151420435)"
88,"(True, 4673.679806983585)"
88,"(True, 0.4903424158530811)"
88,"(True, 285.92585506767756)"
88,"(True, 1140.750953222518)"
88,"(True, 14933.446748150136)"
88,"(True, 805.4361000650174)"
88,"(True, 4929.433066666666)"
88,"(True, 0.48810613594501656)"
88,"(True, 13.80206666666664)"
88,"(False, None)"
88,"(True, 0.9036752799548095)"
88,"(True, 33.03957191315722)"
88,"(True, 207.65602839579677)"
88,"(True, 17.556099999999972)"
88,"(True, 0.4903424158530811)"
88,"(True, 1914.9757868187112)"
88,"(True, 2611.488475987387)"
88,"(True, 0.3850323370159378)"
88,"(True, 1144.7450744051469)"
88,"(True, 0.037622962704924726)"
88,"(True, 0.4903424158530811)"
88,"(True, 0.34810000000000246)"
88,"(True, 2513.455103502597)"
88,"(True, 6267.280766666666)"
88,"(True, 0.004091699793383796)"
88,"(True, 293.53181617122533)"
88,"(True, 1178.35258920656)"
88,"(True, 286.3282666666666)"
88,"(True, 43.32419175071016)"
88,"(True, 4529.910885319531)"
88,"(True, 7126.481864224003)"
88,"(True, 0.4903424158530811)"
88,"(True, 318.24907350969625)"
88,"(True, 2601.282597650651)"
88,"(True, 0.852170714981164)"
88,"(True, 4576.521815468349)"
88,"(True, 35.73017938562057)"
88,"(True, 2153.4216)"
88,"(True, 2565.694195306004)"
88,"(True, 4590.9566347540485)"
88,"(True, 292.9727350977184)"
88,"(True, 2610.068554601142)"
88,"(True, 790.9758078360464)"
88,"(True, 793.722235320158)"
88,"(False, None)"
88,"(True, 286.50376028078625)"
88,"(True, 0.4088462578126352)"
88,"(True, 286.8158983714824)"
88,"(True, 0.17164918805353988)"
88,"(True, 0.19174634160706536)"
88,"(True, 2518.0840317555835)"
